"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
38,1,1,1,1,1,14867,84.0199966430664,0,1,3,3,0,415.944152832031,482.809997558594,0.00981395877897739
43,1,1,4,1,1,14869,100.319999694824,0,3,1,3,1,375.227325439453,373.049987792969,0.154013589024544
35,0,1,1,1,1,14870,76.4800033569336,0,4,1,1,0,367.156768798828,409.25,0.064092829823494
36,1,1,2,1,1,14871,92.6699981689453,0,1,2,3,0,435.416076660156,468.959991455078,0.0144033869728446
53,1,1,1,1,1,14873,48.060001373291,1,2,1,1,0,205.798477172852,245.130004882812,0.10242211073637
36,1,1,2,1,1,14875,35.7558097839355,0,1,3,3,0,602.837951660156,546.909973144531,0.0144033869728446
45,1,1,1,1,1,14877,24.9200000762939,1,1,2,1,0,138.200317382812,224.220001220703,0.0118063986301422
51,1,1,4,1,1,14878,183.211135864258,0,2,1,2,1,392.295776367188,388.220001220703,0.193233087658882
56,1,1,3,1,1,14879,118.714370727539,0,1,3,2,1,407.608581542969,443.600006103516,0.0461049638688564
38,0,1,3,1,1,14880,61.4000015258789,0,2,1,1,1,250.448593139648,315.100006103516,0.112806864082813
38,1,1,2,1,1,14881,59.2299995422363,0,1,1,3,0,269.097442626953,317.660003662109,0.0860328748822212
50,1,1,4,1,1,14884,95.8899993896484,0,4,3,3,1,342.843322753906,325.690002441406,0.0439522080123425
59,1,1,4,1,1,14886,41.5900001525879,1,1,1,2,1,120.45824432373,157.25,0.272229731082916
42,1,1,3,1,1,14887,55.1423988342285,0,1,1,1,1,615.214660644531,593.530029296875,0.11834279447794
54,1,1,3,1,1,14888,40.1800003051758,1,4,3,3,1,156.079315185547,293.190002441406,0.0401590019464493
39,1,1,2,1,1,14889,NA,NA,NA,NA,NA,0,0,0,NA
56,0,1,4,1,1,14891,110.01000213623,0,3,3,3,1,323.754852294922,388.019989013672,0.0630092397332191
43,1,1,1,1,1,14893,99.2717742919922,0,1,2,2,0,760.901000976562,649.530029296875,0.0109612951055169
47,1,1,2,1,1,14895,132.84423828125,0,1,3,3,0,859.474731445312,739.25,0.0189423989504576
50,1,1,3,1,1,14896,106.529998779297,0,1,3,3,1,410.419189453125,424.679992675781,0.0315255858004093
58,1,1,4,1,1,14897,57.3499984741211,0,1,1,NA,1,31.9206504821777,0,0.259654849767685
59,1,1,1,1,1,14898,NA,NA,NA,NA,NA,0,0,0,NA
57,1,1,3,1,1,14899,89.5599975585938,0,2,1,1,1,291.112640380859,331.390014648438,0.202325507998466
50,1,1,2,1,1,14902,48.3400001525879,1,1,3,3,0,221.596389770508,321.209991455078,0.0221572518348694
52,0,1,1,1,1,14905,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,2,1,1,14906,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,1,1,1,14907,44.6699981689453,0,1,2,3,0,234.861282348633,260.010009765625,0.0129278525710106
NA,1,1,1,1,1,14909,55.0214805603027,0,1,1,2,0,993.708129882812,873.109985351562,0.144536748528481
45,0,1,1,1,1,14910,NA,NA,NA,NA,NA,0,0,0,NA
57,0,1,3,1,1,14912,66.629997253418,1,2,1,1,1,205.056182861328,241.649993896484,0.202773317694664
46,0,1,2,1,1,14914,84.3227233886719,0,1,3,3,0,905.885192871094,773.440002441406,0.018181536346674
37,0,1,1,1,1,14915,44.8499984741211,0,1,2,3,0,220.300338745117,392.329986572266,0.00976817961782217
44,1,1,3,1,1,14917,43.5499992370605,0,2,1,2,1,181.74934387207,303.440002441406,0.123368881642818
57,1,1,2,1,1,14918,NA,NA,NA,NA,NA,0,0,0,NA
50,1,1,2,1,1,14919,61.6800003051758,0,1,3,3,0,272.640930175781,273.179992675781,0.0221572518348694
NA,0,1,4,1,1,14921,109.059997558594,0,4,1,2,1,409.715637207031,445.720001220703,0.144536748528481
55,1,1,3,1,1,14922,23.5799999237061,1,1,1,1,1,82.0438537597656,139.460006713867,0.183617144823074
57,1,1,1,1,1,14923,NA,NA,NA,NA,NA,0,0,0,NA
49,1,1,1,1,1,14925,110.169998168945,0,1,2,3,0,511.523223876953,585.380004882812,0.0143819181248546
41,1,1,4,1,1,14927,73.6699981689453,0,3,1,2,1,281.077484130859,349.619995117188,0.148928374052048
45,0,1,2,1,1,14930,76.0100021362305,0,1,2,2,0,331.40625,346.809997558594,0.0174502655863762
48,1,1,2,1,1,14933,433.429992675781,0,1,2,2,0,190.428115844727,214.990005493164,0.0198864433914423
NA,NA,1,3,1,1,14935,32.5699996948242,1,2,3,3,1,132.825149536133,182.389999389648,0.0303501505404711
64,1,1,2,1,1,14936,NA,NA,NA,NA,NA,0,0,0,NA
34,1,1,3,1,1,14942,111.180000305176,0,2,2,3,1,471.667266845703,472.679992675781,0.0210671331733465
NA,NA,1,1,1,1,14943,100.774833679199,0,1,3,3,0,545.432556152344,547.489990234375,0.0303501505404711
41,1,1,3,1,1,14944,102.075332641602,0,1,3,3,1,1389.04479980469,1144.80004882812,0.0222775880247355
55,1,1,2,1,1,14947,NA,NA,NA,NA,NA,0,0,0,NA
51,0,1,1,1,1,14948,107.459999084473,0,1,3,3,0,478.390197753906,440.5,0.0163074526935816
50,1,1,2,1,1,14949,61.3199996948242,0,1,2,3,0,268.708251953125,442.160003662109,0.0221572518348694
51,1,1,1,1,1,14950,99.524299621582,0,1,1,2,0,554.562194824219,605.320007324219,0.0929403752088547
50,1,1,4,1,1,14952,101.381927490234,0,4,2,2,1,701.888000488281,681.239990234375,0.0439522080123425
46,1,1,4,1,1,14954,59.3600006103516,0,3,1,1,1,222.202606201172,271.019989013672,0.164936676621437
41,1,1,1,1,1,14955,27.9300003051758,0,1,2,2,0,160.524948120117,170.130004882812,0.0103509724140167
56,1,1,3,1,1,14956,NA,NA,NA,NA,NA,1,0,0,NA
57,0,1,1,1,1,14957,100.870002746582,0,1,1,1,0,394.750549316406,456.170013427734,0.127914950251579
34,1,1,4,1,1,14958,102.839996337891,0,4,1,3,1,389.565246582031,369.339996337891,0.143573269248009
44,1,1,1,1,1,14960,43.560001373291,0,1,1,1,0,219.264724731445,301.529998779297,0.0717533752322197
43,1,1,4,1,1,14961,30.8500003814697,0,2,1,2,1,122.817794799805,130.839996337891,0.154013589024544
47,0,1,1,1,1,14962,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,4,1,1,14963,24.1700000762939,1,1,1,3,1,77.0459823608398,152.800003051758,0.217385172843933
56,1,1,2,1,1,14964,NA,NA,NA,NA,NA,0,0,0,NA
NA,1,1,2,1,1,14966,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,3,1,1,14967,89.3300018310547,0,1,3,3,1,367.184478759766,374.959991455078,0.0271882247179747
38,1,1,4,1,1,14969,88.1600036621094,0,3,3,3,1,344.347564697266,359.609985351562,0.0302888359874487
49,1,1,3,1,1,14970,NA,NA,NA,NA,NA,1,0,0,NA
54,1,1,2,1,1,14971,87.0054168701172,0,1,3,3,0,611.06201171875,706.429992675781,0.0286433231085539
51,1,1,1,1,1,14972,49.9199981689453,1,2,1,1,0,225.529586791992,251.419998168945,0.0929403752088547
49,1,1,2,1,1,14975,91.3546295166016,0,1,1,2,0,830.546142578125,777.210021972656,0.111437477171421
43,1,1,2,1,1,14976,51.4599990844727,0,1,2,3,0,238.129867553711,312.390014648438,0.0162003077566624
45,0,1,4,1,1,14978,47.3199996948242,0,2,3,3,1,173.571243286133,270.100006103516,0.035540159791708
48,1,1,1,1,1,14979,135.725677490234,0,1,2,2,0,552.841613769531,542.820007324219,0.0136091280728579
56,1,1,4,1,1,14980,230.470336914062,0,1,2,2,1,374.814422607422,418.480010986328,0.0628129839897156
47,1,1,1,1,1,14984,61.0800018310547,0,3,1,1,0,287.118682861328,385.959991455078,0.0788489952683449
63,1,1,1,1,1,14986,60.4300003051758,0,1,2,NA,0,60.8411865234375,0,0.0437763296067715
51,1,1,3,1,1,14987,61.439998626709,0,1,2,2,1,238.872116088867,250.979995727539,0.033339399844408
44,1,1,1,1,1,14989,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,1,1,1,14992,43.3499984741211,0,1,2,2,0,219.134124755859,258.899993896484,0.0123294442892075
53,0,1,3,1,1,14993,50.2599983215332,0,2,1,NA,1,34.147834777832,0,0.168091088533401
48,1,1,4,1,1,14995,41.0499992370605,1,2,2,3,1,159.41145324707,279.399993896484,0.0399253256618977
NA,NA,1,3,1,1,14996,45.4300003051758,1,3,1,2,1,176.215194702148,208.710006713867,0.144536748528481
45,1,1,4,1,1,14997,173.768341064453,0,3,1,1,1,627.8017578125,642.940002441406,0.160834074020386
NA,1,1,1,1,1,15002,NA,NA,NA,NA,NA,0,0,0,NA
33,0,1,2,1,1,15003,80.6100006103516,0,3,1,2,0,353.440246582031,446.239990234375,0.0862784385681152
47,1,1,4,1,1,15004,95.1500015258789,0,4,2,2,1,342.481079101562,334.549987792969,0.0382344610989094
39,0,1,1,1,1,15005,46.4440841674805,0,1,3,3,0,719.135498046875,615.929992675781,0.00998810399323702
52,0,1,4,1,1,15006,53.3300018310547,1,3,1,1,1,179.654220581055,236.149993896484,0.201073586940765
53,0,1,2,1,1,15009,96.4981918334961,0,1,2,3,0,802.58203125,742.679992675781,0.0268328282982111
51,1,1,2,1,1,15010,95.879997253418,0,1,3,2,0,402.902679443359,424.529998779297,0.0235107559710741
65,1,1,4,1,1,15012,100.389999389648,0,3,2,1,1,221.195526123047,234.039993286133,0.123707629740238
50,0,1,2,1,1,15013,NA,NA,NA,NA,NA,0,0,0,NA
35,1,1,2,1,1,15014,46.4000015258789,0,2,1,1,0,219.727645874023,340.549987792969,0.0852482914924622
60,1,1,2,1,1,15016,NA,NA,NA,NA,NA,0,0,0,NA
46,1,1,1,1,1,15017,137.714431762695,0,1,1,1,0,961.444519042969,876.97998046875,0.0761880278587341
53,0,1,4,1,1,15018,109.779998779297,0,3,1,1,1,345.199279785156,412.440002441406,0.209124460816383
45,1,1,2,1,1,15019,43.0099983215332,0,1,1,1,0,190.069320678711,297.940002441406,0.0975597128272057
53,1,1,2,1,1,15020,47.2000007629395,0,1,1,NA,0,69.0296249389648,0,0.132297292351723
65,0,1,3,1,1,15022,NA,NA,NA,NA,NA,1,0,0,NA
45,0,1,2,1,1,15025,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,3,1,1,15026,125.574478149414,0,1,2,1,1,624.196166992188,599.460021972656,0.0461049638688564
52,1,1,2,1,1,15027,102.290000915527,0,1,1,2,0,423.700988769531,378.359985351562,0.126327008008957
41,0,1,1,1,1,15028,20.1900005340576,1,1,3,3,0,108.553672790527,198.770004272461,0.0103946607559919
50,1,1,3,1,1,15030,50.8199996948242,0,3,1,NA,1,116.275840759277,0,0.148401319980621
44,1,1,2,1,1,15034,141.993133544922,0,1,3,3,0,813.212829589844,799.570007324219,0.016747523099184
NA,1,1,1,1,1,15036,NA,NA,NA,NA,NA,0,0,0,NA
53,1,1,4,1,1,15037,77.1800003051758,0,4,2,2,1,262.576843261719,335.779998779297,0.0519145950675011
49,1,1,1,1,1,15041,NA,NA,NA,NA,NA,0,0,0,NA
58,1,1,1,1,1,15043,26.3400001525879,1,1,2,3,0,114.174728393555,184.089996337891,0.027635121718049
51,1,1,1,1,1,15045,73.8099975585938,0,2,3,3,0,344.862731933594,478.850006103516,0.0162429753690958
54,1,1,3,1,1,15047,NA,NA,NA,NA,NA,1,0,0,NA
58,1,1,1,1,1,15049,70.0599975585938,1,1,3,3,0,289.321472167969,356.959991455078,0.027635121718049
NA,1,1,4,1,1,15050,NA,NA,NA,NA,NA,1,0,0,NA
46,1,1,3,1,1,15051,73.5144653320312,0,3,2,1,1,947.080749511719,886.109985351562,0.026058966293931
49,1,1,2,1,1,15052,74.7932052612305,0,1,2,2,0,890.586853027344,822.47998046875,0.020953880622983
46,0,1,1,1,1,15053,27.0400009155273,1,1,1,2,0,134.762344360352,171.960006713867,0.0764157250523567
39,1,1,1,1,1,15055,61.0400009155273,0,1,3,3,0,316.868621826172,313.109985351562,0.00994591135531664
50,1,1,3,1,1,15056,NA,NA,NA,NA,NA,1,0,0,NA
45,1,1,4,1,1,15058,55.1500015258789,0,3,3,3,1,213.060821533203,263.25,0.0354161076247692
54,1,1,3,1,1,15060,65.2900009155273,0,3,2,NA,1,47.6921806335449,0,0.0401590019464493
40,0,1,3,1,1,15061,79.0537719726562,0,3,1,1,1,840.619689941406,841.049987792969,0.115057609975338
46,0,1,3,1,1,15064,49.3300018310547,0,3,1,1,1,188.431488037109,252.460006713867,0.130282923579216
42,0,1,3,1,1,15065,NA,NA,NA,NA,NA,1,0,0,NA
49,0,1,3,1,1,15066,164.462966918945,0,2,1,2,1,752.215881347656,782.169982910156,0.143424808979034
51,1,1,3,1,1,15067,29.7000007629395,1,1,1,2,1,111.494400024414,216.490005493164,0.15426367521286
62,1,1,1,1,1,15069,96.4511413574219,0,1,2,2,0,712.837036132812,656.780029296875,0.0397630482912064
53,1,1,1,1,1,15070,58.8899993896484,1,3,3,3,0,269.358367919922,394.760009765625,0.0186080075800419
45,1,1,4,1,1,15071,118.938377380371,0,1,3,3,1,764.309814453125,691.719970703125,0.0354161076247692
49,1,1,1,1,1,15073,NA,NA,NA,NA,NA,0,0,0,NA
62,1,1,1,1,1,15074,46.4500007629395,1,1,1,NA,0,32.1086692810059,0,0.174141094088554
NA,NA,1,3,1,1,15075,82.2600021362305,0,2,1,1,1,310.119262695312,348.119995117188,0.144536748528481
44,1,1,1,1,1,15077,72.4499969482422,0,1,2,1,0,352.187286376953,350.290008544922,0.0113522093743086
48,1,1,4,1,1,15078,100.459999084473,0,2,1,3,1,351.090545654297,375.559997558594,0.174626991152763
43,1,1,2,1,1,15079,44.3899993896484,0,1,1,1,0,205.805450439453,244.190002441406,0.0927653014659882
39,1,1,2,1,1,15080,86.2012100219727,0,1,1,3,0,737.922302246094,666.099975585938,0.0868212208151817
50,1,1,2,1,1,15081,114.457252502441,0,1,3,3,0,899.140502929688,773.880004882812,0.0221572518348694
65,0,1,2,1,1,15082,54.9599990844727,1,2,2,NA,0,160.803451538086,0,0.0721987262368202
47,1,1,1,1,1,15083,84.0899963378906,0,1,3,3,0,398.779937744141,449.239990234375,0.0129278525710106
38,1,1,2,1,1,15085,164.146087646484,0,1,2,3,0,942.6513671875,796.580017089844,0.0145875625312328
46,1,1,2,1,1,15087,43.4300003051758,0,1,1,1,0,188.344177246094,242.470001220703,0.100463390350342
55,1,1,1,1,1,15089,100.269996643066,0,2,1,1,0,426.824645996094,399.910003662109,0.113867744803429
46,1,1,2,1,1,15090,86.0999984741211,0,1,1,1,0,382.71826171875,522.580017089844,0.100463390350342
55,0,1,3,1,1,15091,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,2,1,1,15092,63.4799995422363,0,1,1,2,0,251.417663574219,275.929992675781,0.132297292351723
42,1,1,3,1,1,15093,40.2822074890137,0,1,3,3,1,763.998596191406,668.150024414062,0.0228134952485561
53,1,1,1,1,1,15094,NA,NA,NA,NA,NA,0,0,0,NA
55,1,1,1,1,1,15096,95.7118072509766,0,1,3,3,0,679.570983886719,669.719970703125,0.0216021966189146
55,1,1,1,1,1,15098,80.9199981689453,0,2,1,1,0,335.6044921875,336.890014648438,0.113867744803429
58,1,1,1,1,1,15099,45.7599983215332,0,1,1,NA,0,36.3890151977539,0,0.135398343205452
50,1,1,3,1,1,15100,95.3300018310547,0,1,1,1,1,360.004608154297,419.220001220703,0.148401319980621
51,1,1,1,1,1,15101,90.4499969482422,0,1,3,3,0,418.206604003906,403.690002441406,0.0162429753690958
48,0,1,2,1,1,15102,89.5,0,1,3,3,0,374.815643310547,434.029998779297,0.0199630595743656
45,0,1,2,1,1,15103,111.576858520508,0,3,3,3,0,924.158996582031,858.119995117188,0.0174502655863762
50,1,1,2,1,1,15104,61.3300018310547,0,1,1,1,0,259.912139892578,347.540008544922,0.11592873185873
48,0,1,3,1,1,15105,101.930000305176,0,1,1,1,1,385.810546875,341.700012207031,0.138579607009888
57,1,1,3,1,1,15106,37.060001373291,1,2,1,NA,1,24.4816608428955,0,0.202325507998466
42,1,1,2,1,1,15107,80.25,0,1,2,2,0,367.045227050781,389.350006103516,0.0157341063022614
44,1,1,2,1,1,15109,95.0199966430664,0,2,3,3,0,430.185882568359,459.119995117188,0.016747523099184
49,1,1,4,1,1,15110,52.0299987792969,0,4,1,1,1,182.619033813477,229.460006713867,0.180260613560677
39,0,1,4,1,1,15111,40.1599998474121,0,1,2,3,1,161.258010864258,179,0.0307436883449554
52,1,1,2,1,1,15113,101.680000305176,0,1,2,2,0,428.193176269531,422.570007324219,0.0250304825603962
49,1,1,4,1,1,15114,95.2600021362305,0,5,1,1,1,330.636779785156,311.700012207031,0.180260613560677
NA,NA,1,1,1,1,15115,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,4,1,1,15116,91.4800033569336,0,2,2,3,1,345.539978027344,367.359985351562,0.0342614911496639
50,0,1,1,1,1,15117,109.181175231934,0,1,1,2,0,901.031921386719,811.880004882812,0.0891071707010269
55,1,1,1,1,1,15119,139.59977722168,0,2,3,3,0,991.205322265625,852.260009765625,0.0216021966189146
51,1,1,1,1,1,15120,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,2,1,1,15122,615.489990234375,0,1,1,NA,0,46.4144515991211,0,0.138827696442604
47,1,1,3,1,1,15123,NA,NA,NA,NA,NA,1,0,0,NA
52,1,1,3,1,1,15125,27.0100002288818,1,2,2,2,1,114.194374084473,169.759994506836,0.0353679284453392
54,0,1,3,1,1,15126,39.6399993896484,0,3,1,NA,1,26.9875144958496,0,0.175735384225845
57,1,1,1,1,1,15128,23.4899997711182,1,1,1,1,0,96.903205871582,174.589996337891,0.127583175897598
51,0,1,1,1,1,15130,NA,NA,NA,NA,NA,0,0,0,NA
42,0,1,4,1,1,15131,60.4700012207031,0,4,1,1,1,224.9033203125,335.989990234375,0.15163391828537
54,1,1,3,1,1,15132,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,2,1,1,15134,NA,NA,NA,NA,NA,0,0,0,NA
60,1,1,4,1,1,15135,NA,NA,NA,NA,NA,1,0,0,NA
50,1,1,1,1,1,15136,64.4800033569336,0,3,2,2,0,309.477386474609,460.559997558594,0.0152560928836465
49,0,1,2,1,1,15137,NA,NA,NA,NA,NA,0,0,0,NA
34,1,1,3,1,1,15138,40.9500007629395,0,4,2,2,1,190.148406982422,231.669998168945,0.0210671331733465
47,1,1,2,1,1,15141,83.0500030517578,0,1,2,3,0,387.628875732422,406.399993896484,0.0189423989504576
48,1,1,3,1,1,15143,567.179992675781,0,1,2,3,1,224.356567382812,303.049987792969,0.0284663792699575
55,1,1,1,1,1,15144,108.480003356934,0,1,1,1,0,452.363555908203,550.559997558594,0.113867744803429
49,0,1,2,1,1,15145,43.3499984741211,1,4,2,2,0,188.538116455078,228.059997558594,0.0210339762270451
58,1,1,1,1,1,15146,NA,NA,NA,NA,NA,0,0,0,NA
56,1,1,4,1,1,15147,NA,NA,NA,NA,NA,1,0,0,NA
57,0,1,4,1,1,15149,NA,NA,NA,NA,NA,1,0,0,NA
48,0,1,3,1,1,15152,NA,NA,NA,NA,NA,1,0,0,NA
57,0,1,2,1,1,15153,NA,NA,NA,NA,NA,0,0,0,NA
51,1,1,3,1,1,15154,75.7300033569336,0,4,1,NA,1,56.5014152526855,0,0.15426367521286
NA,1,1,1,1,1,15155,NA,NA,NA,NA,NA,0,0,0,NA
60,1,1,1,1,1,15158,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,1,1,1,15160,81.0800018310547,0,1,2,3,0,366.464233398438,318.179992675781,0.017355402931571
49,1,1,2,1,1,15161,NA,NA,NA,NA,NA,0,0,0,NA
43,0,1,4,1,1,15164,72.2600021362305,0,3,3,3,1,265.606567382812,420.040008544922,0.0333790816366673
42,0,1,3,1,1,15165,50.6399993896484,0,1,2,3,1,208.622589111328,232.5,0.0228995438665152
44,1,1,2,1,1,15166,90.8055419921875,0,1,1,1,0,871.763244628906,851.099975585938,0.0949993953108788
42,1,1,1,1,1,15167,86.5531539916992,0,1,2,2,0,678.426025390625,554.27001953125,0.0106288930401206
51,1,1,1,1,1,15168,41.6300010681152,1,2,3,3,0,203.894439697266,222.669998168945,0.0162429753690958
42,1,1,4,1,1,15169,57.3051681518555,0,3,1,2,1,979.392272949219,896.169982910156,0.151261359453201
48,1,1,4,1,1,15170,NA,NA,NA,NA,NA,1,0,0,NA
38,1,1,1,1,1,15171,41.7900009155273,0,2,1,1,0,213.203170776367,235.589996337891,0.0645236372947693
51,1,1,3,1,1,15173,103.699996948242,0,4,3,3,1,392.703674316406,418.279998779297,0.033339399844408
56,0,1,3,1,1,15177,54.7700004577637,0,3,1,NA,1,114.071495056152,0,0.193039461970329
54,0,1,1,1,1,15178,92.0400009155273,0,1,3,3,0,385.265747070312,465.880004882812,0.0200944114476442
44,0,1,3,1,1,15180,74.25,0,2,2,2,1,309.775848388672,424.480010986328,0.0242912359535694
56,1,1,1,1,1,15181,35.8499984741211,1,1,1,NA,0,29.2718086242676,0,0.120421066880226
55,1,1,1,1,1,15182,90.194709777832,0,1,2,2,0,635.333557128906,574.260009765625,0.0216021966189146
48,0,1,2,1,1,15183,82.3600006103516,0,1,3,3,0,358.118804931641,336.450012207031,0.0199630595743656
56,0,1,1,1,1,15185,73.5699996948242,0,3,1,1,0,294.614440917969,280.820007324219,0.120739750564098
49,1,1,1,1,1,15186,75.4499969482422,0,1,1,NA,0,69.622917175293,0,0.0851575210690498
51,0,1,4,1,1,15187,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,1,15188,87.2957534790039,0,1,3,3,0,915.787719726562,835.989990234375,0.0162003077566624
48,1,1,2,1,1,15192,NA,NA,NA,NA,NA,0,0,0,NA
45,1,1,1,1,1,15199,81.1634750366211,0,1,2,2,0,1201.1923828125,999.840026855469,0.0118063986301422
52,1,1,3,1,1,15200,22.8899993896484,1,2,1,NA,1,17.6999778747559,0,0.160683274269104
46,1,1,1,1,1,15202,NA,NA,NA,NA,NA,0,0,0,NA
49,0,1,1,1,1,15203,88.5699996948242,0,1,2,1,0,400.411163330078,518.190002441406,0.0144399981945753
51,1,1,1,1,1,15205,45.7900009155273,0,3,1,NA,0,40.5562133789062,0,0.0929403752088547
52,1,1,3,1,1,15206,25.6499996185303,1,1,1,1,1,95.1899261474609,123.610000610352,0.160683274269104
42,1,1,2,1,1,15207,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,4,1,1,15215,NA,NA,NA,NA,NA,1,0,0,NA
35,1,1,3,1,1,15217,20.6900005340576,0,1,3,3,1,119.259017944336,230.5,0.0209832340478897
NA,NA,1,1,1,1,15219,28.5900001525879,1,1,1,1,0,114.567909240723,260.049987792969,0.144536748528481
38,1,1,1,1,1,15220,40.9700012207031,0,2,2,2,0,213.209686279297,250.350006103516,0.00981395877897739
52,0,1,1,1,1,15222,174.972610473633,0,1,1,1,0,485.246429443359,446.850006103516,0.097726970911026
58,1,1,3,1,1,15223,94.6033020019531,0,3,2,2,1,365.223266601562,336.559997558594,0.0534593127667904
52,1,1,1,1,1,15225,53.75,1,1,3,3,0,257.581329345703,279.630004882812,0.017355402931571
38,1,1,1,1,1,15226,82.1100006103516,0,1,2,3,0,409.358764648438,415.100006103516,0.00981395877897739
55,1,1,4,1,1,15228,63.4173545837402,1,4,3,3,1,508.265747070312,572.190002441406,0.0588021613657475
59,1,1,4,1,1,15230,103.51000213623,0,2,2,3,1,288.771087646484,318.559997558594,0.0775713175535202
59,1,1,3,1,1,15231,44.3899993896484,1,3,1,NA,1,27.720422744751,0,0.224118784070015
54,1,1,4,1,1,15234,404.399993896484,0,4,1,1,1,124.66805267334,376.760009765625,0.217385172843933
43,1,1,3,1,1,15236,31.3299999237061,0,2,1,1,1,130.761108398438,178.330001831055,0.120670042932034
57,0,1,4,1,1,15237,NA,NA,NA,NA,NA,1,0,0,NA
41,1,1,3,1,1,15238,50.3800010681152,0,3,1,1,1,221.890243530273,229.110000610352,0.116373218595982
63,1,1,3,1,1,15239,42.2400016784668,1,4,1,NA,1,23.2453460693359,0,0.278135746717453
55,1,1,1,1,1,15240,133.389999389648,0,1,1,NA,0,80.3246383666992,0,0.113867744803429
46,1,1,4,1,1,15243,280.487487792969,0,4,2,2,1,426.011413574219,404.769989013672,0.0367362052202225
47,1,1,4,1,1,15244,36.9700012207031,1,4,1,1,1,144.678756713867,241,0.169526964426041
42,1,1,2,1,1,15245,86.3238220214844,0,1,1,1,0,594.443908691406,542.72998046875,0.0908424407243729
54,1,1,4,1,1,15246,123.312339782715,0,5,1,1,1,638.833374023438,644.869995117188,0.217385172843933
62,1,1,4,1,1,15247,80.4499969482422,0,5,1,NA,1,39.9133682250977,0,0.315220385789871
53,1,1,2,1,1,15249,61.6300010681152,0,1,1,NA,0,48.2605056762695,0,0.132297292351723
51,1,1,4,1,1,15250,103.26000213623,0,3,1,1,1,341.432647705078,466.380004882812,0.193233087658882
41,0,1,1,1,1,15254,67.7799987792969,0,1,1,NA,0,63.7227401733398,0,0.0672912746667862
44,1,1,1,1,1,15255,93.620002746582,0,1,3,3,0,456.750701904297,527.630004882812,0.0113522093743086
39,1,1,3,1,1,15256,70.1884155273438,0,1,3,3,1,1337.79870605469,1146.01000976562,0.0214935410767794
41,1,1,1,1,1,15259,34.3199996948242,0,1,1,2,0,178.642486572266,239.130004882812,0.0670847371220589
62,1,1,2,1,1,15262,NA,NA,NA,NA,NA,0,0,0,NA
52,1,1,3,1,1,15263,88.8499984741211,0,2,2,3,1,334.028594970703,329.359985351562,0.0353679284453392
47,0,1,4,1,1,15264,59.6500015258789,0,4,2,2,1,214.185241699219,251.110000610352,0.038366511464119
45,1,1,4,1,1,15265,82.1900024414062,0,4,2,3,1,310.521118164062,400.760009765625,0.0354161076247692
35,1,1,3,1,1,15272,107.279998779297,0,2,2,2,1,454.248748779297,483.570007324219,0.0209832340478897
48,1,1,2,1,1,15273,82.8399963378906,0,1,2,3,0,363.708251953125,362.230010986328,0.0198864433914423
47,1,1,3,1,1,15276,41.2599983215332,0,1,1,NA,1,33.4204788208008,0,0.133864060044289
